,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID=FBgn0034951,366.9642049899029,-0.3157428251359574,0.14906806753489063,-2.1181117482592655,0.03416560480303779,0.23063376957503642
ID=FBgn0034958,1062.6634849859222,-0.14353629899869885,0.14383406789664213,-0.9979297748975767,0.3183134126439433,0.7599122336731022
ID=FBgn0034959,406.57617700430364,0.1743807671373009,0.12878331295986803,1.3540633730368634,0.17571616026358106,0.5947558644257891
ID=FBgn0034961,268.78126293656135,0.06743706334123395,0.16354796723071885,0.4123381322502148,0.6800916028855868,0.9336725024700635
ID=FBgn0034962,822.4503588657165,0.1232993455396472,0.10112067589982303,1.2193287321555868,0.22271944755736717,0.661845035497247
ID=FBgn0034963,184.24264282559656,0.03718826524310151,0.2469440802083783,0.15059387215000666,0.8802960955786656,0.9823292326179432
ID=FBgn0034964,2470.374221871344,-0.18833722116503396,0.12987254030354464,-1.4501696873322314,0.14701120583870814,0.5426115313792513
ID=FBgn0034965,171.16755998829686,0.06237841049708295,0.23341917513106017,0.2672377299853739,0.7892861278247492,0.9605823432475341
ID=FBgn0034968,28398.83803539497,-0.1485950198634103,0.16303516816365454,-0.9114292427646701,0.3620692515416162,0.789102045588189
ID=FBgn0034970,1489.545728125708,-0.3125870722460248,0.09774232274177251,-3.1980728867253863,0.001383493077112677,0.021311440298054055
ID=FBgn0034971,2424.3608131541523,-0.04474442882818316,0.08643301563554232,-0.5176775159257975,0.6046832881201303,0.9090268374064032
ID=FBgn0034975,2453.7609587939073,-0.12663833625907223,0.12380084805929857,-1.022919779987408,0.3063457764160974,0.7483164790901952
ID=FBgn0034976,574.3742178606878,-0.11986809921253262,0.14657721053314768,-0.8177812824826891,0.4134820877373565,0.8278415910455085
ID=FBgn0034982,917.2288394606804,0.05147894793475127,0.20337032487085976,0.2531291031149231,0.8001684500110783,0.9633233902644804
ID=FBgn0034985,365.7202599453285,-0.29110706012750176,0.25406851965915744,-1.1457816990394283,0.2518854893552037,0.6971879991393757
ID=FBgn0034986,373.9149386217563,0.033341866482339395,0.14526461010249364,0.229525047145444,0.8184608553823933,0.967921354714692
ID=FBgn0034988,283.5384072532933,0.1566633102157249,0.1722275365906068,0.9096298612696364,0.3630177449716988,0.7896420573620699
ID=FBgn0034989,1836.0342346142193,-0.05407584519247403,0.11003747943350956,-0.49143115119380304,0.6231215361958545,0.9168267748940175
ID=FBgn0034997,6271.593241013115,0.2581964823456758,0.11154025407077356,2.3148278125836725,0.020622357194201333,0.16524156274079796
ID=FBgn0035001,9974.581483844395,-0.41705594744804414,0.11116591087258323,-3.751653219718297,0.0001756723410483981,0.00379458105954826
ID=FBgn0035016,1933.4085087324722,-0.21631155519952225,0.20911151286848248,-1.0344315921790883,0.3009344416182853,0.743033420129152
ID=FBgn0035020,343.1204139995545,-0.828187796351171,0.16912065466626497,-4.897023358769982,9.729927601732325e-07,4.10287673395953e-05
ID=FBgn0035021,1976.6109016683436,-0.44228371704700264,0.21715663962466736,-2.0367036338904674,0.04167975015968486,0.2604294322891567
ID=FBgn0035023,2282.82017620233,-0.5030726181588363,0.26181085833486445,-1.9215116644069454,0.05466723325652008,0.30701508677099226
ID=FBgn0035024,1363.8602071214175,-0.03985320375204334,0.1248567364225985,-0.3191914580976513,0.7495813339107054,0.9522911344972596
ID=FBgn0035025,535.3312625430173,0.010077931319959623,0.11933844606204862,0.08444832032352526,0.9326999903987754,0.988798042896554
ID=FBgn0035026,662.1493735244427,-0.03610087741707795,0.11630426708309985,-0.3104002830032344,0.7562565789548535,0.9533549033762474
ID=FBgn0035027,496.3285544835532,-0.10361890531738485,0.12101236630290711,-0.856267078176254,0.3918500669569387,0.8127739228884235
ID=FBgn0035028,536.2309583114878,-0.07308224066969476,0.1872801216467201,-0.390229566422191,0.6963668004051666,0.940050218250087
ID=FBgn0035032,1921.3255828629738,-0.04791172411496815,0.13730681543053772,-0.34893915472976833,0.7271349892145994,0.9462855731039855
ID=FBgn0035033,635.0238479336577,0.008854216455141567,0.19064113616665146,0.04644441715560033,0.9629560349179347,0.995940171984918
ID=FBgn0035035,541.6050403631601,0.051277461761019036,0.13885423666218416,0.3692898610344242,0.7119116820305696,0.943687242026064
ID=FBgn0035036,376.84616069287387,0.13890838388174648,0.14827689919823384,0.9368174316623493,0.34885247706190836,0.7808314926525829
ID=FBgn0035039,422.42605365365483,0.13249811873389936,0.13230537831406267,1.0014567844655504,0.31660602299288554,0.7579745865543476
ID=FBgn0035040,428.95582712500436,0.13247985480136615,0.13469135728475914,0.983580962223749,0.32532158948545076,0.7635346260684647
ID=FBgn0035041,269.9705597335639,0.6427060477732567,0.366527509971659,1.7535001610737284,0.07951619189870704,0.38721820416221986
ID=FBgn0035044,183.41883283957415,0.29320037260873194,0.2423994117052837,1.209575429849696,0.22644185092713087,0.6653632223397354
ID=FBgn0035046,573.9867938777545,0.038331850424688584,0.14672118615375612,0.2612564104035992,0.7938947789341051,0.9608174620392959
ID=FBgn0035047,325.8152038522445,0.04800250102837055,0.15637594855849205,0.3069685681901097,0.7588672968728516,0.9537239141959939
ID=FBgn0035049,3134.5205353328374,0.01730853028629237,0.16371187353068029,0.10572556475598992,0.9158000962845201,0.9845960770921454
ID=FBgn0035059,373.859581936577,-0.0507760613386341,0.16472194344419838,-0.30825317062771984,0.7578896965447868,0.9533549033762474
ID=FBgn0035060,2994.5293274969686,-0.0782143256902399,0.11815073590580967,-0.6619876303825373,0.5079791491607014,0.8703513585056599
ID=FBgn0035063,308.1257772272247,-0.0713549911376933,0.16140271652486085,-0.4420928759690515,0.6584219993539273,0.9267140963943141
ID=FBgn0035064,367.2583563302388,0.009667680152317294,0.13185842068563294,0.07331864056954131,0.9415525585910902,0.991605792136954
ID=FBgn0035065,368.0474154023095,-0.16910736188513245,0.18601656288533028,-0.9090984117870111,0.3632981808848882,0.7898319350526861
ID=FBgn0035073,619.7235739960051,0.30966669777153727,0.10973417860156352,2.821971255609554,0.004772945504806536,0.055085921514189194
ID=FBgn0035082,350.1628626398272,0.0996278439127066,0.18534246773182764,0.5375338158163423,0.5908989331021808,0.9059649285026629
ID=FBgn0035083,2827.284973725379,-0.37392610431391105,0.13284167957132223,-2.81482517776472,0.004880377505876948,0.05615409971701098
ID=FBgn0035084,201.02207321144596,-1.0347268503301887,0.159026942527816,-6.506613495063586,7.686383601295529e-11,6.825508637950429e-09
ID=FBgn0035085,805.2710089830089,-2.543339002288682,0.15428165549222028,-16.485038316282075,4.69996688227781e-61,7.095070005486582e-58
ID=FBgn0035087,5696.5921610287705,-0.015195579358284656,0.20184764887301843,-0.07528241940456852,0.9399900090673585,0.9912048880190586
ID=FBgn0035088,713.595613881908,0.01103183036066384,0.15675079369257075,0.07037814674355104,0.9438926844841564,0.9925887828653938
ID=FBgn0035091,532.6889447113257,0.5114359289962566,0.1629713789733645,3.1381947690326895,0.0016999187947476233,0.024914537985932156
ID=FBgn0035094,189.95080834385232,-0.1920408225216715,0.3099243454912358,-0.6196377448737797,0.5354963108722848,0.8818334777465271
ID=FBgn0035099,1003.629609614299,0.06185319410650392,0.13373207244788257,0.4625157822975416,0.643711487197222,0.9211359284884146
ID=FBgn0035101,1698.8934736030592,0.1583089253354372,0.11808315454848023,1.3406563022538653,0.1800320682422819,0.6012752438463468
ID=FBgn0035102,665.1293417717105,0.1702187082368865,0.12724762529906236,1.337696541187561,0.18099537896016826,0.6029763292996932
ID=FBgn0035106,3854.242444845467,-0.20910853020901415,0.16390978299176737,-1.2757538103721178,0.20204256014045618,0.6317387091715672
ID=FBgn0035107,1106.784793143806,0.11183044283361727,0.1353949722735798,0.8259571308722756,0.4088284103782527,0.8265445496705788
ID=FBgn0035109,211.68405750480218,0.25552637053997157,0.21315508376307382,1.1987814976254298,0.23061291881392365,0.6719233220681498
ID=FBgn0035110,483.7658922013388,0.17074613507122063,0.15979328767691828,1.0685438515818488,0.2852752606974126,0.7288116256190563
ID=FBgn0035111,1229.251001125606,-0.009954575936181759,0.11835377195188349,-0.08410864961894729,0.9329700476136293,0.988798042896554
ID=FBgn0035112,118.98933954814197,-0.10677117039045887,0.19808102751163892,-0.5390277490568105,0.5898677076220373,0.9059649285026629
ID=FBgn0035113,270.4650083750613,0.28325603358411705,0.14617606552090834,1.9377730039094632,0.0526509227359344,0.2994794007617429
ID=FBgn0035120,455.58792127907907,0.22122658961944222,0.17160936376999888,1.28912889576319,0.19735327936663893,0.6242723266543371
ID=FBgn0035121,8198.439264094503,-0.007392479819690394,0.07499461155347639,-0.0985734797015255,0.9214769275769125,0.985294452443791
ID=FBgn0035122,538.4823695869726,-0.05424803653345843,0.13811188477644476,-0.39278326134834224,0.6944795686373654,0.939725633704077
ID=FBgn0035132,1833.7734189085709,-0.36992573625991837,0.12552899266182513,-2.9469346357020294,0.003209410363149147,0.04105869393398265
ID=FBgn0035137,1311.3221711830247,-0.23722206137246643,0.12097723624661616,-1.9608818049776016,0.049892812294592845,0.289089307741143
ID=FBgn0035140,209.25590532290553,0.05619782868617456,0.2135364704862998,0.26317672366782013,0.7924143704219211,0.9608174620392959
ID=FBgn0035141,620.4141747613094,-0.20877337296117562,0.19412801170361682,-1.0754417723080505,0.28217698828194304,0.7279124769487718
ID=FBgn0035142,25524.14166967201,-0.1486901040688191,0.13711262400611232,-1.0844377397532023,0.27817075813980785,0.7259270259844001
ID=FBgn0035144,359.00373018962404,-0.2147763672017116,0.1999922526144623,-1.0739234365030608,0.2828569982527622,0.7288116256190563
ID=FBgn0035145,2477.2959956606164,-0.027082641444371607,0.12042026996213641,-0.22490101917963784,0.8220562764152508,0.9688001268456309
ID=FBgn0035146,1073.4147464361436,0.05042277123772094,0.1421315988210994,0.3547611625841761,0.7227685260487363,0.9456406609846265
ID=FBgn0035147,22801.614178798005,-1.0926712129673772,0.22323844197883574,-4.894637336122283,9.848717950813056e-07,4.113499412174496e-05
ID=FBgn0035148,1178.2037386843056,0.3377844582328842,0.14262459545949097,2.3683464773004292,0.017867794182012585,0.14902332650368064
ID=FBgn0035149,2422.56595264368,0.24326841265527865,0.11674279416841564,2.083798099815347,0.03717853626470153,0.24402051454431925
ID=FBgn0035150,3204.669328139666,0.5744343531869034,0.09338060807577146,6.151537937306987,7.673516533492367e-10,5.734624039089147e-08
ID=FBgn0035151,103.64273954239742,0.5707814543826647,0.24503212032083288,2.329414827881797,0.01983710029560233,0.16031095613619528
ID=FBgn0035152,260.8569988256123,-0.2493304459524896,0.1589063501072044,-1.5690401660115003,0.11663858020938153,0.47899238488596946
ID=FBgn0035153,1932.2891454826135,-0.055222429079919796,0.1454413386824632,-0.37968867434921594,0.7041765282645105,0.9409097680132722
ID=FBgn0035154,125.16564439171934,0.655693226910022,0.1916430264161311,3.421430141090856,0.0006229272587915559,0.011037218190982778
ID=FBgn0035155,228.81949720847098,0.13670791236990815,0.17470709380186666,0.7824977761060294,0.43392209181135866,0.8411326025150159
ID=FBgn0035158,1056.6680941309517,0.22109514380370532,0.11035273267416579,2.003531208026577,0.0451203013249624,0.27097458854296863
ID=FBgn0035159,267.44958916600064,0.24857996918681335,0.1992119712860036,1.2478164217848804,0.21209829340908049,0.6463132493547595
ID=FBgn0035160,2611.069339048939,0.15625487822162415,0.20646999948076597,0.7567921664870266,0.44917438666622367,0.8495034504025699
ID=FBgn0035162,16757.352719780687,-0.07585872097874195,0.2685436307760677,-0.28248192206054884,0.7775740064883216,0.958694642432841
ID=FBgn0035164,460.39728960235374,0.2993495187804348,0.13821304516989102,2.165855751260493,0.030322211504423848,0.21344536232945635
ID=FBgn0035165,4740.995608759697,0.33238260721401364,0.1358858117041666,2.4460435055400414,0.014443357088539542,0.1274533428295324
ID=FBgn0035166,440.9659824733466,0.26191384256460293,0.136038362288136,1.9252939991283957,0.0541925879609224,0.3056433176011721
ID=FBgn0035167,118.36673793220396,0.7053732619790064,0.335384758034314,2.1031762627293813,0.03545036445471905,0.2361688887062837
ID=FBgn0035169,513.438806029071,0.2971343343812241,0.16020539719468194,1.8547086401848614,0.06363784426911846,0.33802846484398746
ID=FBgn0035171,152.98414084563936,0.263363175346637,0.3336930937768168,0.7892377165071975,0.4299730816773695,0.8381809970301614
ID=FBgn0035173,593.3458567974985,0.525889369312237,0.14796646578890502,3.5541118489813237,0.00037925788276533027,0.007474251955907866
ID=FBgn0035181,1497.9278990547243,-0.1357059508721673,0.26025627810488877,-0.5214319971850014,0.6020658663527418,0.9089560128079549
ID=FBgn0035194,376.5831143653772,-0.2494468564948428,0.18957126533244575,-1.3158473994325823,0.1882252665012525,0.61185370867849
ID=FBgn0035203,955.2475613384705,0.4135966939510406,0.2109085522821618,1.9610238156569137,0.049876244794529574,0.289089307741143
ID=FBgn0035204,718.2369222461468,-0.35401761770617596,0.12058802256145801,-2.935761033196725,0.003327305347497,0.04210558589067529
ID=FBgn0035205,3375.5656571745135,-0.016414451324053607,0.09115867696251327,-0.18006460680428304,0.8571018480837425,0.977812564782048
ID=FBgn0035206,1015.7513203916108,-0.042175779401736474,0.173270922270318,-0.24340944717740068,0.8076882260664363,0.9652360244378502
ID=FBgn0035207,3526.6002224704193,0.049813475834097766,0.09556627116167668,0.5212453643799134,0.6021958559873575,0.9089560128079549
ID=FBgn0035209,409.0979025313247,0.12340085108039972,0.1584117815960854,0.7789878368708981,0.4359868797074744,0.8418437656132824
ID=FBgn0035210,402.859479087518,0.3975835677431335,0.13073565076345497,3.0411258552764364,0.0023569528911155783,0.03258293117608129
ID=FBgn0035211,732.9166099804213,0.3697921593332806,0.17600573821245075,2.1010233137224,0.035638919759941566,0.2370066663859374
ID=FBgn0035213,1252.170042850384,-0.2806061694949583,0.10420180129935344,-2.6929109285628003,0.0070831189173830725,0.0744475502814158
ID=FBgn0035227,2270.8703989556193,-0.2345503216213686,0.1110628349964392,-2.1118704707014597,0.03469756079560844,0.23279750123133558
ID=FBgn0035228,2292.03352135106,-0.09747077700591426,0.1217199322412974,-0.8007790935398185,0.42325954421976897,0.8347552285704168
ID=FBgn0035229,1661.1936652670902,0.028408366084692143,0.12152066984726276,0.233773942493883,0.8151604799730157,0.9678828539934438
ID=FBgn0035232,2181.9519158960647,-0.5493574274621033,0.11328571413290951,-4.849308950090424,1.2389232972039656e-06,4.947827009151075e-05
ID=FBgn0035233,375.12306933030646,-0.30871825504748757,0.16050235139358823,-1.9234500452298062,0.05442355444132124,0.3061020781841227
ID=FBgn0035235,847.7933107929933,-0.19203212108199735,0.12176114852247136,-1.5771214661839141,0.1147675787918714,0.47362803976000295
ID=FBgn0035236,2456.2392063703455,-0.36062415519458985,0.1578073586074041,-2.2852176120110905,0.022300071001254612,0.17515185839486974
ID=FBgn0035237,1306.8082983164652,0.23252526016005037,0.18324751247147977,1.268913596828443,0.20447188231543256,0.6359100814655481
ID=FBgn0035238,870.606489073305,0.04891309181006928,0.19959847326048327,0.24505744463403745,0.8064119526462936,0.9645745731148238
ID=FBgn0035239,102.4243351141262,-0.5241597805312297,0.24257864609180524,-2.1607828593983434,0.030712116732941077,0.21444501119356082
ID=FBgn0035240,102.4243351141262,-0.5241597805312297,0.24257864609180524,-2.1607828593983434,0.030712116732941077,0.21444501119356082
ID=FBgn0035243,418.4018075219556,0.15661044069654237,0.14898849336992082,1.0511579596130094,0.2931860479244808,0.7369191774005931
ID=FBgn0035244,2460.7495611719164,-0.19627775121686705,0.1873848688773216,-1.0474578464783488,0.2948884641709927,0.7387381770868412
ID=FBgn0035247,728.027721197396,-0.27920979484354175,0.12928477505451527,-2.1596494616307904,0.030799816319716827,0.21466021567979926
ID=FBgn0035248,92.15295874030858,-0.014886756350007914,0.20201700472213635,-0.07369061020622425,0.9412565704452259,0.9914688188523579
ID=FBgn0035249,307.74787388225906,-0.07391628109356084,0.2042144588345161,-0.36195420008657875,0.7173862561518893,0.9442081971023297
ID=FBgn0035251,1547.9093575651502,-0.13266083421785707,0.11564625928209174,-1.1471260293362564,0.2513295375066781,0.696927020242618
ID=FBgn0035252,777.5519474834571,-0.08104727303581234,0.17040928344421047,-0.4756036255638975,0.6343567919568663,0.9193233819720416
ID=FBgn0035253,3724.335726182914,0.035229942559828524,0.24199967337692357,0.14557847152527584,0.8842541641374984,0.9831641277933624
ID=FBgn0035254,225.41630889226894,-0.05865886855051208,0.17657143389290175,-0.3322104105814264,0.739730383251433,0.9498608132074332
ID=FBgn0035262,377.3338605820733,-0.5643932298774714,0.24637111218136212,-2.29082551473,0.021973507329983103,0.17330828978757834
ID=FBgn0035266,461.7895652190806,1.0837444743815479,0.23904793907361216,4.533586353354089,5.799054215072184e-06,0.00019453893873495485
ID=FBgn0035268,1003.1216166023914,-0.09109186150255599,0.13174082589846178,-0.6914474756121868,0.4892843777714122,0.8660392979660446
ID=FBgn0035270,688.8145361955316,-0.17009519625074973,0.11184104273954922,-1.5208656150216728,0.12829356432961597,0.5077922514734878
ID=FBgn0035271,143.8357392905698,0.3047634982007722,0.25373811533801893,1.201094671152497,0.22971447989372795,0.6709550484695143
ID=FBgn0035272,288.3785718548024,0.05909421854401617,0.14792698815789443,0.3994823343590294,0.689537837836782,0.938109516941606
ID=FBgn0035283,402.7267011327139,-0.17673355719071177,0.12578823434746603,-1.4050086489211622,0.16001870642417826,0.5662546629581329
ID=FBgn0035285,1178.806361405084,0.38934903132327975,0.1698640435042215,2.2921215302024978,0.021898631337745524,0.17289839888839248
ID=FBgn0035294,1462.692573746487,-0.07274835477873401,0.15487039324362736,-0.46973700560244086,0.6385429256945221,0.9193233819720416
ID=FBgn0035295,658.3008759510393,0.3712920027346983,0.1306553543557357,2.8417664516356567,0.004486434424490836,0.052829340149854645
ID=FBgn0035298,991.7635376055089,0.1608401477468828,0.11691444441556388,1.3757080962142556,0.1689120243590435,0.5848385136981928
ID=FBgn0035309,227.88222087025912,-0.22874762074774815,0.188066551647243,-1.2163120913537606,0.223866057196208,0.6637151821959278
ID=FBgn0035312,267.7188133635871,-0.6407148576326333,0.23536797395696007,-2.722183680562232,0.006485208550417779,0.06963066022553825
ID=FBgn0035318,640.2205819409144,0.11077833746751821,0.1612194219784976,0.6871277424769152,0.492002233301707,0.8660392979660446
ID=FBgn0035321,1533.639823720521,-0.191494919576963,0.17482558096908868,-1.0953483953290661,0.2733640329557807,0.7230923571925648
ID=FBgn0035323,306.91699344298377,0.17547265100504772,0.15164620864034786,1.1571186156141093,0.2472239020471203,0.6937752076295808
ID=FBgn0035333,2576.129445907147,-0.03873452700760839,0.12007311812873768,-0.32259116454424674,0.7470048859596217,0.9506561541960428
ID=FBgn0035334,721.6103567875582,-0.05564234506523415,0.1555306814944951,-0.3577579968824581,0.7205244264431845,0.9449833837212323
ID=FBgn0035335,339.1377297866289,0.08883628252779492,0.19418363754627993,0.4574859326477624,0.6473218111820178,0.9213957792546684
ID=FBgn0035336,464.275706284528,-0.1018403550497649,0.1263205482666692,-0.8062057713268839,0.4201242115314735,0.8324251732642219
ID=FBgn0035337,270.19835153499497,-0.08363959899045999,0.1600186226394323,-0.5226866574081438,0.6011923247942605,0.9089560128079549
ID=FBgn0035344,93.54318966333298,-1.5680379121805224,0.22018990517634743,-7.12129791292975,1.0691541116144132e-12,1.1867610638919986e-10
ID=FBgn0035346,1106.1119158740453,0.32412779177957646,0.11590224636289512,2.796561774693459,0.005164953608184201,0.05836088298588974
ID=FBgn0035348,781.0606408919401,-0.2549317870590512,0.14651439281199594,-1.739977773966371,0.08186292074991657,0.3915724498227948
ID=FBgn0035355,181.14948979186798,0.045420786245697245,0.2639060966396945,0.172109651213209,0.8633513254143448,0.98072855686799
ID=FBgn0035356,525.7380727167814,0.2259594137297989,0.5913863400353032,0.3820842627449091,0.7023988643951722,0.9409097680132722
ID=FBgn0035357,7873.380523666781,-0.04138820759829818,0.14252157023980716,-0.290399604275046,0.7715105464078634,0.956551427416241
ID=FBgn0035370,3186.0653001299474,0.08540341464083935,0.1161982961999964,0.7349799216835848,0.46235172231171495,0.8562352668402083
ID=FBgn0035371,2547.361483609597,-0.05671044787438931,0.13505778473215097,-0.4198976607446842,0.674560216722929,0.9309216857623325
ID=FBgn0035372,1055.1253609340085,-0.0257441340344172,0.1703340983319315,-0.1511390513498324,0.8798660277926114,0.9823292326179432
ID=FBgn0035374,740.8728220066392,0.17876058345419468,0.19622209416386563,0.9110114954991317,0.3622893167682978,0.7891327133553084
ID=FBgn0035375,1140.119243338054,-0.05669902418344013,0.17045565777905716,-0.33263210457310144,0.7394120061265894,0.9498097042619975
ID=FBgn0035383,805.9552807399496,-0.07695222875193757,0.14041647479932395,-0.5480284906875333,0.5836723401067316,0.9042493218154641
ID=FBgn0035388,1634.8305111982306,-0.11930055773807524,0.12929819328900188,-0.9226776856148302,0.35617519789196994,0.7858742493647468
ID=FBgn0035390,1315.5528550559907,0.36731640527229836,0.12202473971569047,3.010179789181449,0.0026109308943362366,0.0349420326071807
ID=FBgn0035393,378.29249351592364,0.1770741874060182,0.2007108084640595,0.8822354349577849,0.37764950332391956,0.8029573101659
ID=FBgn0035397,3918.457165583831,-0.059304177431847585,0.12595100575270243,-0.47085116214385725,0.6377470259116991,0.9193233819720416
ID=FBgn0035400,1852.2359193109153,-0.12440904960093384,0.13344179588618685,-0.9323094670206846,0.35117661658380117,0.7823734067221166
ID=FBgn0035401,1164.4265416823744,-0.05810847582533993,0.1614097224731381,-0.360006045082014,0.7188426129283858,0.9444999513439502
ID=FBgn0035402,920.1377375065639,0.1662869301451692,0.13384007571535628,1.2424300364176355,0.2140779391826212,0.649200596605233
ID=FBgn0035405,654.4898678984767,0.20429121648644008,0.13135040554490277,1.5553146991738989,0.11987113825587366,0.4871012703221636
ID=FBgn0035407,167.5439379473061,0.04262337279340429,0.2215056652104564,0.19242565535697284,0.8474087978294664,0.9762868017915702
ID=FBgn0035410,434.8068698579529,0.3708179020974235,0.15511758894915934,2.390559991355727,0.016822700543929554,0.14315416426784697
ID=FBgn0035414,226.19728323050873,0.22337936962380955,0.25719858647959126,0.868509320682191,0.3851155720268574,0.8069154349333532
ID=FBgn0035415,286.11093171458384,-0.072361193800013,0.2843908450810107,-0.25444276794283033,0.7991535138252888,0.9633233902644804
ID=FBgn0035420,2702.138064419779,-0.018320083098258784,0.1337789640707824,-0.13694292840065375,0.8910759064969974,0.9845318317653254
ID=FBgn0035421,373.5775503899311,0.2551066051991072,0.1391888989299738,1.8328085584429534,0.06683104596167332,0.3480635863933702
ID=FBgn0035422,28389.132722838196,-0.13065657040221976,0.13425015418779357,-0.9732321813161794,0.3304379199345535,0.7680853787585814
ID=FBgn0035423,2674.440614255034,0.03140317889706904,0.13549031839718537,0.23177433833325023,0.8167132894109224,0.967921354714692
ID=FBgn0035424,7697.528478231737,-0.03326277074861183,0.16178579051087444,-0.20559760312433664,0.8371052499596483,0.972970499953099
ID=FBgn0035425,1469.2498620867852,-0.1513683188568155,0.13740684961123942,-1.1016067924202966,0.27063265406714776,0.7190797529115693
ID=FBgn0035432,4448.2873876636895,-0.1551787390853372,0.21530525529996958,-0.7207382786320642,0.47107055637655837,0.8586429750133453
ID=FBgn0035435,121.16822940556048,-0.11779636496420695,0.1941215502955117,-0.6068175572721589,0.543971995086749,0.8856854919502343
ID=FBgn0035436,730.4785847804334,0.07760938331635023,0.1239368597625841,0.6262009822180447,0.5311831230655633,0.8795072774407944
ID=FBgn0035437,7930.372826608467,0.10587428531749406,0.11254093369263504,0.9407624572109157,0.34682660405743193,0.7779635088931638
ID=FBgn0035438,4598.705945707838,0.23600088155922308,0.09790143877998228,2.4105966623186927,0.015926450370490675,0.13722927784984432
ID=FBgn0035439,609.2206460552426,0.2650784622361985,0.22178409398266838,1.1952095277712451,0.2320051769290158,0.6736547978693582
ID=FBgn0035440,1355.6080800098275,0.030865504138535994,0.1477337529752438,0.2089265554886988,0.8345055733149177,0.9718070838069868
ID=FBgn0035443,193.97168963525334,0.20793494312328686,0.15708214967136427,1.3237337505140658,0.1855914852731686,0.6090301028546063
ID=FBgn0035444,673.3557179956778,-0.061115527658260144,0.1276517877743465,-0.4787675027810477,0.6321040378011644,0.9192005669175182
ID=FBgn0035445,96.9356586654662,0.21476482758317636,0.30609579448756763,0.7016261949717811,0.48291231115246347,0.8639326311958893
ID=FBgn0035449,906.8568239457219,-0.0017856270351829188,0.15040999845033226,-0.011871730959245777,0.9905279516533869,0.9984096831858316
ID=FBgn0035452,563.0884958753029,0.1445873800624904,0.14409475315352935,1.0034187706226623,0.3156588512003784,0.7570997803814604
ID=FBgn0035461,130.40256390716803,0.018402372423817526,0.24270839339403885,0.07582091482901929,0.9395615763923508,0.9910807581274736
ID=FBgn0035462,217.9357430731984,0.08434083858707168,0.14424687175813575,0.5846978694171557,0.5587508869177805,0.8920359561488034
ID=FBgn0035464,1320.7968725128198,0.1454063559299421,0.1334217714306917,1.089824804233513,0.2757903254366265,0.7243362958781773
ID=FBgn0035469,314.02852430351004,0.01408243322926237,0.15033002441659396,0.09367678402178121,0.925365912831505,0.9868129288008195
ID=FBgn0035470,177.008887402203,-0.07179238295998744,0.17670561416201372,-0.4062824110057087,0.6845351075840032,0.9365363407728938
ID=FBgn0035471,1370.718634486271,0.12334494316375522,0.187679318378901,0.6572111633245451,0.5110451485834809,0.8710659839689613
ID=FBgn0035473,1107.4957998207285,-0.05973824217336641,0.10808524361722727,-0.5526956333181172,0.580471843961925,0.9022655432917236
ID=FBgn0035475,114.4231027119341,-0.005806122383218616,0.1981353885909819,-0.029303813036672646,0.9766222858462211,0.997566148455351
ID=FBgn0035477,174.40642564041408,-0.15210881075144791,0.2175266556346267,-0.6992651558388354,0.4843863384156387,0.8643376081232248
ID=FBgn0035480,197.28503470757758,-0.22722336256176923,0.23851261569251517,-0.9526681089888352,0.340758256434312,0.7738409082669699
ID=FBgn0035482,248.6619525836863,0.025781156887500566,0.15756514829924123,0.16362220431220018,0.8700285637701698,0.9810912623783611
ID=FBgn0035483,243.1095878639674,0.12359433775306922,0.1791933668866234,0.6897260758054065,0.49036646450361754,0.8660392979660446
ID=FBgn0035488,667.5085640514242,-0.18205057453836104,0.16080295687047477,-1.1321344960403996,0.25757789402398745,0.7056979833368628
ID=FBgn0035496,281.5706410346858,-0.6585093540154278,0.1622288876676371,-4.059137453771701,4.925431548996766e-05,0.0012645291609465167
ID=FBgn0035497,610.9636541062197,-0.1721737764541558,0.17182599547735533,-1.0020240300417542,0.31633198711182275,0.7577511389146424
ID=FBgn0035498,1255.5787021407502,-0.03459641454375225,0.11071370188194431,-0.3124853921029841,0.7546716630593581,0.9530356166864405
ID=FBgn0035499,10001.038518666248,0.058165791081262457,0.17407080210768758,0.3341501870329674,0.7382662305893329,0.948983908121302
ID=FBgn0035505,172.1818278375672,-0.3388338871918015,0.2932415000326842,-1.155477267556044,0.24789503643044242,0.6937752076295808
ID=FBgn0035515,275.62965779190074,0.30828631861254757,0.14405087709318018,2.1401210796733348,0.03234498294509491,0.22214734419433704
ID=FBgn0035517,385.35181144248054,0.3596919113007505,0.21122039720689828,1.7029222369486352,0.08858262198019408,0.40869292830470955
ID=FBgn0035518,476.5667828678137,0.11931073686783972,0.14024835698036286,0.8507104071425609,0.3949302406063302,0.8149344686410407
ID=FBgn0035519,887.5433388942841,0.01584981122431929,0.127527984767727,0.12428496579152673,0.9010896505643107,0.9845318317653254
ID=FBgn0035520,380.746873461814,0.13893854350106916,0.1703197410005036,0.8157512610394255,0.4146424141723807,0.8282436684499387
ID=FBgn0035524,724.4178939481883,-0.20803970545178255,0.15852460785090589,-1.3123495984134284,0.18940220441375866,0.6135655961008799
ID=FBgn0035526,1689.550076518368,-0.21451182133584704,0.1103343265933092,-1.9441984009793674,0.051871530549273355,0.2964159886234587
ID=FBgn0035528,1592.9080927552482,-0.21347645794144424,0.20756605264924485,-1.0284748166511943,0.3037265310093269,0.7456407045430182
